e1,e2,de2_dt,v_norm,heading_error,kappa,kappa_max_lookahead,s,t_norm,V_opt
-0.16513296627711282,0.013231086678498935,0.014088855277897171,0.01441106759946682,0.4332847184118633,1.0,1.0,0.0,1.0,0.3
0.09656217659172507,0.04689513021871557,0.003455398483046794,0.010788706853109169,0.3014913731421756,0.3538926855402349,0.3538926855402349,15.0,2.631254,2.2
-0.028462491763861224,0.07557507743667598,0.00970068023913816,0.0165439972590992,0.1511949701228574,0.39051770277662473,0.39051803454662815,4.285714,2.312854,1.2
-0.0492468423446556,0.07406428882626989,0.01601184889815431,0.019836143117528605,0.37104093896108264,0.390517983420552,0.3905180478953372,8.571429,2.312854,1.2
0.0632442832193451,0.03595008110126423,0.017621570177470423,0.018215442919272625,0.19161489074493546,0.3905179831242938,0.39051807387370796,10.714286,2.312854,0.9
-0.2258092621119192,-0.12062815830968275,0.02164286836505818,0.02650650174217764,0.16141202783184752,0.5783998977100514,0.5783998977100514,10.714286,1.542023,1.2
-0.008361786617291223,0.05582700899343552,0.00016881237080110167,0.005074030934435246,0.5805025033917623,0.4151602500208204,0.4151604936588567,4.285714,2.367615,1.5
-0.021671286058599297,-0.043377951949476135,-0.006656893342623982,0.02247877969556323,0.21440390977716642,0.41516041205132675,0.4151607866894077,6.428571,2.367615,0.3
-0.03400427928992285,-0.04885264193814043,0.01661831334416312,0.01852794347382252,0.03788927168874815,0.47637381355541514,0.4763738869446638,10.714286,1.816614,0.9
-0.13088506986080498,0.031226083362864636,0.0005202195534900698,0.005054980402106207,0.4582928177129588,0.4855130173680705,0.4855133947331006,8.571429,1.784104,0.6
-0.034085544188826526,-0.018856436292530497,0.004667334236019708,0.013331526871481165,0.3879680519397305,0.31402333471124183,0.3140236003700455,4.285714,2.625894,1.8
-0.06572236250598001,-0.03921745409608046,0.012362051154173713,0.030585687760492624,0.4276366828494891,0.3140235455899735,0.3140236243968874,15.0,2.625894,0.9
